RepositoryAge,RepositoyCreatedAt,ReleasesCount,PrimaryLanguage,RepositoryUrl,RepositoryClone,RepositoryOwner,StarsCount,SourceLinesOfCode
0,09/14/2021 20:35:07,0,,,https://github.com/VaughnVernon/IDDD_Samples.git,VaughnVernon/IDDD_Samples,0,
0,09/14/2021 20:35:07,0,,,https://github.com/tronprotocol/java-tron.git,tronprotocol/java-tron,0,
0,09/14/2021 20:35:07,0,,,https://github.com/LandGrey/SpringBootVulExploit.git,LandGrey/SpringBootVulExploit,0,
0,09/14/2021 20:35:07,0,,,https://github.com/florent37/ExpectAnim.git,florent37/ExpectAnim,0,
0,09/14/2021 20:35:07,0,,,https://github.com/FinalTeam/RxGalleryFinal.git,FinalTeam/RxGalleryFinal,0,
0,09/14/2021 20:35:07,0,,,https://github.com/DiUS/java-faker.git,DiUS/java-faker,0,
0,09/14/2021 20:35:07,0,,,https://github.com/jenkinsci/blueocean-plugin.git,jenkinsci/blueocean-plugin,0,
0,09/14/2021 20:35:07,0,,,https://github.com/spring-cloud/spring-cloud-kubernetes.git,spring-cloud/spring-cloud-kubernetes,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JoanZapata/android-pdfview.git,JoanZapata/android-pdfview,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Tencent/MSEC.git,Tencent/MSEC,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JakeWharton/scalpel.git,JakeWharton/scalpel,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Teevity/ice.git,Teevity/ice,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JCTools/JCTools.git,JCTools/JCTools,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/nifi.git,apache/nifi,0,
0,09/14/2021 20:35:07,0,,,https://github.com/google/binnavi.git,google/binnavi,0,
0,09/14/2021 20:35:07,0,,,https://github.com/airbnb/airpal.git,airbnb/airpal,0,
0,09/14/2021 20:35:07,0,,,https://github.com/bin456789/Unblock163MusicClient-Xposed.git,bin456789/Unblock163MusicClient-Xposed,0,
0,09/14/2021 20:35:07,0,,,https://github.com/googlearchive/android-Camera2Basic.git,googlearchive/android-Camera2Basic,0,
0,09/14/2021 20:35:07,0,,,https://github.com/liquibase/liquibase.git,liquibase/liquibase,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Nightonke/WoWoViewPager.git,Nightonke/WoWoViewPager,0,
0,09/14/2021 20:35:07,0,,,https://github.com/north2016/T-MVP.git,north2016/T-MVP,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Yalantis/GuillotineMenu-Android.git,Yalantis/GuillotineMenu-Android,0,
0,09/14/2021 20:35:07,0,,,https://github.com/RobotiumTech/robotium.git,RobotiumTech/robotium,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JackyAndroid/AndroidTVLauncher.git,JackyAndroid/AndroidTVLauncher,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Nightonke/CoCoin.git,Nightonke/CoCoin,0,
0,09/14/2021 20:35:07,0,,,https://github.com/eclipse-openj9/openj9.git,eclipse-openj9/openj9,0,
0,09/14/2021 20:35:07,0,,,https://github.com/cSploit/android.git,cSploit/android,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/maven.git,apache/maven,0,
0,09/14/2021 20:35:07,0,,,https://github.com/googlesamples/google-services.git,googlesamples/google-services,0,
0,09/14/2021 20:35:07,0,,,https://github.com/wenmingvs/AndroidProcess.git,wenmingvs/AndroidProcess,0,
0,09/14/2021 20:35:07,0,,,https://github.com/TangoAgency/material-intro-screen.git,TangoAgency/material-intro-screen,0,
0,09/14/2021 20:35:07,0,,,https://github.com/flavioarfaria/KenBurnsView.git,flavioarfaria/KenBurnsView,0,
0,09/14/2021 20:35:07,0,,,https://github.com/spring-projects/spring-authorization-server.git,spring-projects/spring-authorization-server,0,
